timestamp,ra_email,authors,year,journal,doi,abstract_text,keywords,n_experiments,hypothesis_present,age_1,n_boys_n_girls_age_1,age_2,n_boys_n_girls_age_2,age_3,n_boys_n_girls_age_3,age_4,n_boys_n_girls_age_4,n_boys_n_girls,sample_age,sexdiff_analysis_reported,sexdiff_reported,sexdiff_stats,is_exp2,exp2_n_boys_n_girls,exp2_sample_age,exp2_sexdiff_analysis_reported,exp2_sexdiff_reported,is_exp3,exp3_n_boys_n_girls,exp3_sample_age,exp3_sexdiff_analysis_reported,exp3_sexdiff_reported,is_exp4,reliability_coding,is_longitudinal,is_multi_age
10/8/2020 14:06,rlyang@princeton.edu,"Colombo, Shaddy, Anderson, Gibson, Blaga, & Kannass",2010,Infancy,10.1111/j.1532-7078.2009.00012.x,"Despite the use of visual habituation over the past half century, relatively little is known about its underlying processes. We analyzed heart rate (HR) taken simultaneous with looking during infantâ€controlled habituation sessions collected longitudinally at 4, 6, and 8â€ƒmonths of age with the goal of examining how HR and HRâ€defined phases of attention change across habituation. There were four major findings. First, the depth and topography of decelerations and proportion of sustained attention (SA) did not vary across habituation at any age, which suggested (in contrast to the tenets of comparator theory) the persistence of substantial cognitive activity at the end of visual habituation. Second, attention termination (AT) robustly declined across trials, suggesting that, contrary to prior thinking, AT might be a sensitive indicant of visual learning. Third, infants at all ages showed an HR increase (startle) to stimulus onset on the first trial, the magnitude of which was associated with subsequent delayed HR deceleration and less SA; thus, stimulus events affect processing during trials. Finally, mean overall HR reliably increased across trials for all ages. This last finding implies the need to distinguish between â€œphasicâ€ HR changes (e.g., decelerations during looks) and longer term â€œtonicâ€ HR changes (mean increases across trials) during habituation, and raises the question of what processes the tonic increases might reflect within the habituation paradigm.","attention/selective attention, cognition/cognitive development, learning, memory, perception, habituation",1,No,4,208,6,200,8,191,,,"n = 208 for the 4-month-olds, n = 200 for the 6-month-olds, and n = 191 for the 8-month-olds (does not specify genders)","n = 208 for the 4-month-olds, n = 200 for the 6-month-olds, and n = 191 for the 8-month-olds (this was a longitudinal study)",No,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1
10/8/2020 15:59,rlyang@princeton.edu,"Laranjo, Bernier, Meins, & Carlson",2010,Infancy,10.1111/j.1532-7078.2009.00014.x,"This study investigated two aspects of motherâ€“child relationshipsâ€”mothersâ€™ mindâ€mindedness and infant attachment securityâ€”in relation to two early aspects of childrenâ€™s theory of mind development (ToM). Sixtyâ€one motherâ€“child dyads (36 girls) participated in testing phases at 12 (T1), 15 (T2), and 26â€ƒmonths of age (T3), allowing for assessment of maternal mindâ€mindedness (T1), infant attachment (T2), and child ToM understanding (T3). Results indicated that childrenâ€™s understanding of discrepant desires and visual perspectives was positively related to their mothersâ€™ earlier use of appropriate mindâ€related comments in certain contexts. Furthermore, more securely attached boys, but not girls, performed better on a task requiring comprehension of their mothersâ€™ visual perspective. Hence, the links previously found between competent parenting and older childrenâ€™s ToM performance appear to extend, to a certain degree, to toddlersâ€™ first manifestations of ToM understanding.","attention/selective attention, cognition/cognitive development, emotion/emotional development, language, perception, theory of mind, attachment",1,Yes,12.9,25 boys; 36 girls,15.6,25 boys; 36 girls,26,25 boys; 36 girls,,,25 boys; 36 girls,"Longitudinal study with home visits at 12â€“13 months of age (T1; v = 12.9 months), 15â€“16 months (T2; v = 15.6 months), and 26 months.",Yes,Yes,"Fisherâ€™s Z = 2.16, p < .05",No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA
10/8/2020 16:08,rlyang@princeton.edu,MacPherson & Moore,2010,Infancy,10.1111/j.1532-7078.2009.00011.x,"Infants (nâ€ƒ=â€ƒ24, mean age 13â€ƒmonths and nâ€ƒ=â€ƒ24, mean age 19â€ƒmonths) were tested on an extension of the method introduced by Tomasello and Haberl (2003) to examine the understanding of another personâ€™s interest in a novel object. Four objects were presented serially. For two objects, infants played with an experimenter. The infant played with one object alone, and the experimenter played with one object alone. Finally, all four objects were presented together, and the experimenter excitedly asked for one without indicating which. Results showed that younger infants tended to chose the object that they had not yet played with, whereas older infants were significantly more likely to choose the object that the experimenter had not yet played with. These results are discussed in the context of research on the development of understanding diversity of simple objectâ€directed attitudes in the second year of life.","attention/selective attention, cognition/cognitive development, emotion/emotional development",1,No,13,11 boys; 13 girls,10,12 boys; 12 girls,,,,,24 infants between 12 and 14 months (13 girls; 11 boys) and 24 infants between 18 and 20 months (12 girls; 12 boys),13 and 19 month average age groups,No,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1
10/15/2020 21:01,rlyang@princeton.edu,"Zieber, Bhatt, Hayden, Kangas, Collins, & Bada",2010,Infancy,10.1111/j.1532-7078.2009.00026.x,"Like faces, bodies are significant sources of social information. However, research suggests that infants do not develop body representation (i.e., knowledge about typical human bodies) until the second year of life, although they are sensitive to facial information much earlier. Yet, previous research only examined whether infants are sensitive to the typical arrangement of body parts. We examined whether younger infants have body knowledge of a different kind, namely the relative size of body parts. Fiveâ€ and 9â€monthâ€old infants were tested for their preference between a normal versus a proportionally distorted body. Nineâ€monthâ€olds exhibited a preference for the normal body when images were presented upright but not when they were inverted. Fiveâ€monthâ€olds failed to exhibit a preference in either condition. These results indicate that infants have knowledge about human bodies by the second half of the first year of life. Moreover, given that better performance on upright than on inverted stimuli has been tied to expertise, the fact that older infants exhibited an inversion effect with body images indicates that at least some level of expertise in body processing develops by 9â€ƒmonths of age.","attention/selective attention, categorization, perception",1,No,5,23 boys; 9 girls,9,12 boys; 12 girls,,,,,12 boys; 12 girls (9-month-olds) and 23 boys; 9 girls (5-month-olds),9 and 5 (see previous column),No,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1
10/15/2020 21:05,rlyang@princeton.edu,"Liebal, Carpenter, & Tomasello",2010,Infancy,10.1111/j.1532-7078.2009.00028.x,"In this study, we asked whether 14â€ and 18â€monthâ€old infants use the experiences they have previously shared with others when deciding what to point to for them declaratively. After sharing a particular type of referent with an adult in an excited manner, 18â€monthâ€olds subsequently found a picture of that type of referent more worthy of declarative pointing than some other pictureâ€”but only for that adult, not for a different adult. Mixed results were found with 14â€monthâ€olds. We thus show that by 18â€ƒmonths, infants accurately track their shared experiences with specific individuals and use this to make communicative decisions. These results also demonstrate that infants sometimes use declarative pointing to indicate not totally â€œnewâ€ things, as in the classic formulation, but things which are â€œoldâ€ in the sense that â€œweâ€ should recognize them as similar to something we have previously shared.","attention/selective attention, emotion/emotional development, language, learning, recognition",1,No,14,12 boys; 12 girls,18,13 boys; 11 girls,,,,,13 boys; 11 girls (18-month-olds) and 12 boys; 12 girls (14-month-olds),18 and 14 (see previous column),No,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1
10/15/2020 21:14,rlyang@princeton.edu,Aureli & Presaghi,2010,Infancy,10.1111/j.1532-7078.2010.00034.x,"Ten dyads were observed biweekly from 10 to 24â€ƒmonths of infant age while playing together at home with a set of toys. The aim was to examine whether motherâ€“infant coregulation changes over the second year of the infantâ€™s life and whether there are individual differences in that process. Normative trends as well as variability between and within dyads were tested using a multilevel modeling technique. We found that unilateral coregulation, in which only the mother was actively involved in play, largely prevailed at the beginning of the year and then decreased linearly, while symmetrical patterns, implying that the infant was also involved, were for the most part absent at the beginning but then increased rapidly, overtaking unilateral from the middle of the year on and becoming predominant by the end. In particular, symmetrical episodes of shared affect and shared action increased first and then decreased, being replaced by shared language. Variability in data was significant between the dyads, with some dyads advancing toward symmetrical coregulation at an earlier age and more rapidly than the others. It was also significant within the dyads, as the increase in symmetrical coregulation unfolded in a quite irregular manner across the sessions, unlike the decrease in unilateral. Results are discussed with reference to a view of joint attention development as a gradual and complex process.","attention/selective attention, language",1,No,10,6 boys; 4 girls,24,6 boys; 4 girls,,,,,6 boys; 4 girls,longitudinal study from 10 to 24 months old,Yes,Yes,"Only asymmetrical patterns were influenced by the fixed effect of infantâ€™s gender (v2 [1] = 4.02, p < .05), with girls showing greater proportional durations of this pattern than boys.

Both action and language patterns were significantly affected by gender (v2 [1] = 8.20, p < .01; v2 [1] = 12.92, p < .01, respectively), with boys being lower in action and higher in language than girls. For language pat-terns, however, this eï¬€ect was qualiï¬ed by the interaction eï¬€ect betweengender and time (v2[1] = 11.80, p < .01). *additional statistics reported on a table on page 569*",No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
10/18/2020 20:38,rlyang@princeton.edu,"Molteno, Jacobson, Carter, & Jacobson",2010,Infancy,10.1111/j.1532-7078.2010.00031.x,"Infant symbolic play was examined in relation to prenatal alcohol exposure and socioenvironmental background and to predict which infants met criteria for fetal alcohol syndrome (FAS) at 5â€ƒyears. A total of 107 Capeâ€Colored, South African infants born to heavy drinking mothers and abstainers/light drinkers were recruited prenatally. Complexity of play, sociodemographic and psychological correlates of maternal alcohol use, and quality of parenting were assessed at 13â€ƒmonths, and intelligence quotient and FAS diagnosis at 5â€ƒyears. The effect of drinking on spontaneous play was not significant after control for social environment. In contrast, prenatal alcohol and quality of parenting related independently to elicited play. Elicited play predicted 5â€year Digit Span and was poorer in infants subsequently diagnosed with FAS/partial FAS and in nonsyndromal heavily exposed infants, compared with abstainers/light drinkers. Thus, symbolic play may provide an early indicator of risk for alcoholâ€related deficits. The independent effects of prenatal alcohol and quality of parenting suggest that infants whose symbolic play is adversely affected by alcohol exposure may benefit from stimulation from a responsive caregiver.","attention/selective attention, cognition/cognitive development, executive function/control, language, memory, symbolic play",1,No,6.5,57 boys; 50 girls,12,57 boys; 50 girls,13,57 boys; 50 girls,60,57 boys; 50 girls,57 boys; 50 girls,"longitudinal study at 6.5, 12, and 13 months and 5 years",Yes,No,"No significant gender differences were found for spontaneous or elicited
play (both ps > .20)",No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
10/22/2020 15:40,rlyang@princeton.edu,"Wachs, Posada, Carbonell, Creedâ€Kanashiro, & Gurkas",2011,Infancy,10.1111/j.1532-7078.2010.00040.x,"A notable omission in studies of developmental links to early nutritional deficiencies is infant attachment. In those few studies investigating associations between infant nutrition and attachment, nutrition was defined solely by physical growth, and infants had moderateâ€“severe growth retardation. In this study, we utilized multiple markers of infant nutrition. Our sample consisted of 172 12â€monthâ€old Peruvian infants and their mothers from lowâ€income families, with a followâ€up assessment on 77 infants at 18â€ƒmonths. Infants were not severely malnourished, but did have micronutrient deficiencies. Anthropometry, dietary intake, and iron status were used as measures of infant nutrition. Based on infant behavior in a structured laboratory situation, Qâ€sort techniques were used to rate three attachment markers: infant secure base behavior, interaction quality, and negative emotionality with mother. At 12â€ƒmonths, infant weight was positively related to interaction quality. At 18â€ƒmonths, infant iron status was positively related to secure base behavior. This pattern of findings remained even after statistically controlling for family socioeconomic status and maternal education. Our findings indicate that infant nutritional status is associated with markers of infant attachment and these associations are not restricted just to severely malnourished infants.","emotion/emotional development, attachment",1,No,12,172,18,104,,,,,172 at 12 months; 104 at 18 months,longitudinal study tested at 12-months and 18-months,Yes,No,"No statistics reported; ""as infant gender was unrelated to either our predictor or outcome measures, the analysis was computed using the combined total sample of males
and females.""",No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
10/22/2020 15:45,rlyang@princeton.edu,Seehagen & Herbert,2011,Infancy,10.1111/j.1532-7078.2010.00045.x,"Developmental changes in learning from peers and adults during the second year of life were assessed using an imitation paradigm. Independent groups of 15â€ and 24â€monthâ€old infants watched a prerecorded video of an unfamiliar child or adult model demonstrating a series of actions with objects. When learning was assessed immediately, 15â€monthâ€old infants imitated the target actions from the adult, but not the peer whereas 24â€monthâ€old infants imitated the target actions from both models. When infantsâ€™ retention was assessed after a 10â€min delay, only 24â€monthâ€old infants who had observed the peer model exhibited imitation. Across both ages, there was a significant positive correlation between the number of actions imitated from the peer and the length of regular peer exposure reported by caregivers. Length of peer exposure was not related to imitation from the adult model. Taken together, these findings indicate that a peerâ€model advantage develops as a function of age and experience during the second year of life.","attention/selective attention, cognition/cognitive development, learning, memory, imitation",1,No,15,62 boys; 58 girls,24,62 boys; 58 girls,,,,,62 boys; 58 girls,within 2 weeks of turning 15 (n = 60) or 24 months of age (n = 60),Yes,No,"there were no gender differences in visual attention to the screen at either age, biggest t(57) = 1.19, p = .24

there were no gender differences in imitation scores at either of the two ages, biggest t(58) = .54, p = .59",No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
10/26/2020 19:35,rlyang@princeton.edu,"Ekas, Braungartâ€Rieker, Lickenbrock, Zentall, & Maxwell",2011,Infancy,10.1111/j.1532-7078.2010.00042.x,"The present study investigated temporal associations between putative emotion regulation strategies and negative affect in 20â€monthâ€old toddlers. Toddlersâ€™ parentâ€focused, selfâ€distraction, and toyâ€focused strategies, as well as negative affect, were rated on a secondâ€byâ€second basis during laboratory parentâ€“toddler interactions. Longitudinal mixedâ€effects models were conducted to determine the degree to which behavioral strategy use predicts subsequent negative affect and negative affect predicts subsequent strategy use. Results with motherâ€“toddler and fatherâ€“toddler dyads indicated that parentâ€focused strategies with an unresponsive parent were followed by increases in negative affect, whereas toyâ€focused strategies were followed by decreases in negative affect. Results also indicated that toddler negative affect serves to regulate behavioral strategy use within both parent contexts.","attention/selective attention, emotion/emotional development, behavioral strategies",1,No,3,83 boys; 52 girls,5,83 boys; 52 girls,14,83 boys; 52 girls,20,83 boys; 52 girls,83 boys; 52 girls,"longitudinal study at 3, 5, 7, 12, 14, and 20 (Â±14 days) months of age",Yes,No,"No statistics;  ""differences in toddler behaviors with mothers or fathers as a function of child gender or parent context were nonsignificant.""",No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
10/26/2020 19:49,rlyang@princeton.edu,Gola & Calvert,2011,Infancy,10.1111/j.1532-7078.2010.00051.x,"This study examined the effects of program pacing, defined as the rate of scene and character change per minute, on infantsâ€™ visual attention to video presentations. Seventyâ€two infants (twentyâ€four 6â€monthâ€olds, twentyâ€four 9â€monthâ€olds, twentyâ€four 12â€monthâ€olds) were exposed to one of two sets of highâ€ and lowâ€paced commercial infant DVDs. Each DVD was approximately 5â€min long, and the order the DVDs were viewed was counterbalanced for pace. Attention was higher during rapidly than slowly paced DVDs, particularly for the 6â€ and 9â€monthâ€old infants. These results support previous research documenting that attention is initially controlled by exogenous qualities (e.g., rapid pace), but with development and experience becomes more influenced by endogenous factors.",attention/selective attention,1,No,6,18 boys; 18 girls,9,18 boys; 18 girls,12,18 boys; 18 girls,,,36 boys; 36 girls,24 6-month-olds; 24 9-month-olds; 24 12-month-olds,Yes,No,"No statistic, but ""because infantsâ€™ attention did not vary by sex, this variable was
dropped from all analyses.""",No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
10/26/2020 20:11,rlyang@princeton.edu,"Simpson, Varga, Frick, & Fragaszy",2011,Infancy,10.1111/j.1532-7078.2010.00052.x,"Perceptual narrowingâ€”a phenomenon in which perception is broad from birth, but narrows as a function of experienceâ€”has previously been tested with primate faces. In the first 6â€ƒmonths of life, infants can discriminate among individual human and monkey faces. Though the ability to discriminate monkey faces is lost after about 9â€ƒmonths, infants retain human face discrimination, presumably because of their experience with human faces. The current study demonstrates that 4â€ to 6â€monthâ€old infants are able to discriminate nonprimate faces as well. In a visual paired comparison test, 4â€ to 6â€monthâ€old infants (nâ€ƒ=â€ƒ26) looked significantly longer at novel sheep (Ovis aries) faces, compared to a familiar sheep face (pâ€ƒ=â€ƒ.017), while 9â€ to 11â€monthâ€olds (nâ€ƒ=â€ƒ26) showed no visual preference, and adults (nâ€ƒ=â€ƒ27) had a familiarity preference (pâ€ƒ<â€ƒ.001). Infantsâ€™ face recognition systems are broadly tuned at birthâ€”not just for primate faces, but for nonprimate faces as wellâ€”allowing infants to become specialists in recognizing the types of faces encountered in their first year of life.","perception, face recognition",1,No,5,9 boys; 17 girls,10,12 boys; 14 girls,,,,,21 boys; 31 girls,"Twenty-six 4- to 6-month-olds (age range = 129â€“188 days; 17 females), and twenty-six 9- to 11-month-olds (age range = 274â€“458 days; 14 females)",Yes,No,"No statistics, but ""a preliminary analysis revealed no gender differences, no effect of the side of the novel face, and no differences across the two familiar faces, so data were collapsed across gender, side of novel face, and familiarization stimulus in subsequent analyses.""",No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
10/26/2020 20:30,rlyang@princeton.edu,"Reynolds, Guy, & Zhang",2011,Infancy,10.1111/j.1532-7078.2010.00060.x,"Past studies have identified individual differences in infant visual attention based upon peak look duration during initial exposure to a stimulus. Colombo and colleagues found that infants that demonstrate brief visual fixations (i.e., short lookers) during familiarization are more likely to demonstrate evidence of recognition memory during subsequent stimulus exposure than infants that demonstrate long visual fixations (i.e., long lookers). This study utilized eventâ€related potentials (ERPs) to examine possible neural mechanisms associated with individual differences in visual attention and recognition memory for 6â€ and 7.5â€monthâ€old infants. Shortâ€ and longâ€looking infants viewed images of familiar and novel objects during ERP testing. There was a stimulus type by looker type interaction at temporal and frontal electrodes on the late slow wave (LSW). Short lookers demonstrated an LSW that was significantly greater in amplitude in response to novel stimulus presentations. No significant differences in LSW amplitude were found based on stimulus type for long lookers. These results indicate deeper processing and recognition memory of the familiar stimulus for short lookers.","attention/selective attention, cognition/cognitive development, memory, recognition",1,No,6,7 boys; 6  girls,7.5,6 boys; 5 girls,,,,,13 boys; 11 girls,"24 infants were tested at 6 (N = 13; 7 males, 6 females) or 7.5 (N = 11; 6 males, 5 females) months of age",No,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
10/29/2020 15:43,rlyang@princeton.edu,"Baillargeon, Sward, Keenan, & Cao",2011,Infancy,10.1111/j.1532-7078.2010.00043.x,"Recent epidemiological evidence suggests that even in the midst of the â€œterrible twos,â€ frequent/severe oppositionalâ€defiant behaviors (ODBs) are not common among toddlers and hence may be indicative of a significant oppositionâ€defiance problem. The main objective of this study was to obtain a maximum likelihood estimate of the proportion of toddlers in the general population who are reported to exhibit ODBs on a frequent basis, and to test for gender differences therein. Data came from The QuÃ©bec Longitudinal Study of Child Development, a survey of a representative birth cohort of children from the Canadian province of QuÃ©bec. Multigroup latent class analysis was used to distinguish between toddlers who exhibit ODBs on a frequent basis and those who do so only occasionally or not at all. The results show that 12.4% of 17â€monthâ€old boys and girls exhibit ODBs on a frequent basis. Further, the results show a strong positive association between oppositionâ€defiance and physical aggression early in life, with a great majority of physically aggressive toddlers exhibiting ODBs on a frequent basis. In contrast, the results show that only a minority of toddlers who may be experiencing a significant oppositionâ€defiance problem exhibit physically aggressive behaviors on a frequent basis.",oppositional-defiant behaviors,1,Yes,17,2045,,,,,,,2045,longitudinal study (see previous response),Yes,No,"This model did not represent a statistically significant decrease in fit from the unrestricted three-class model (DL2 = 22.00 ) 14.36 [8.47 + 5.89] = 7.64; Ddf = 24 ) 12 = 12; p = .81), suggesting that there are no gender differences in the association between the latent opposition-defiance variable and the ODBs.

This model did not represent a statistically significant decrease in fit from the restricted three-class model (DL2 = 24.83 ) 22.00 = 2.83; Ddf = 26 ) 24 = 2; p = .24), suggesting that there is the same proportion of boys and girls in the general population who may be experiencing a significant opposition-defiance problem before 2 years of age.",No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
11/1/2020 14:54,rlyang@princeton.edu,"Hay, Hurst, Waters, & Chadwick",2011,Infancy,10.1111/j.1532-7078.2011.00069.x,"The two aims of the study were (a) to determine when infants begin to use force intentionally to defend objects to which they might have a claim and (b) to examine the relationship between toddlersâ€™ instrumental use of force and their tendencies to make possession claims. Infantsâ€™ and toddlersâ€™ reactions to peersâ€™ attempts to take their toys were assessed in three independent data sets in which the same observational coding system had been used (Nâ€ƒ=â€ƒ200). To ensure that infantsâ€™ use of force was goalâ€directed and not a simple physical reaction, we recorded infantsâ€™ reactions when peers picked up toys that the focal infants had just put down, or were nearby or in the focal infantsâ€™ mothersâ€™ laps. The use of force in response to peersâ€™ taking over toys was evident before the first birthday, but more common thereafter, although only a minority of children in each sample used force. Analysis of a combined data set revealed that force was deployed more often by 2â€yearâ€olds than younger infants, and was significantly associated with verbal references to peopleâ€™s possession of objects. These observations show that toddlers do deploy force intentionally to defend their possessions.","cognition/cognitive development, aggression",1,Yes,10.6,25 boys; 25 girls,11.9,24 boys; 24 girls,24.8,24 boys; 24 girls,,,25 boys; 25 girls (9-12 month sample); 24 boys; 24 girls for each sample (for the 12- and 24-month-olds group); 54 focal children with 54 best friends of the focal child (26 boys and 28 girls),"10.6 for the 9-12 month sample; 11.9 for the 12-month group; 24.8 for the 24-month group; and no mean age for the focal children (they were either 18-, 24-, or 30-month-old)",Yes,Yes,"a 2 x 2 MANOVA tested for the effects of age band and the focal childâ€™s sex on the two motoric reactions to toys being taken, resistance and use of force (Figure 1). There was no significant association with the childâ€™s sex and no interaction between sex and age band. 

a univariate 2 Â· 2 analysis of variance (ANOVA) testing for the effects of age and the focal childâ€™s sex on protest revealed the proportion of reactions to takes that contained elements of vocal or verbal protest was influenced by an interaction between age band and sex of the child, F(1, 163) = 4.41, p < .04, partial g2 = .03, as well as a main effect of age band, F(1, 163) = 39.62, p < .001, partial g2 = .20 (Figure 2).

The expected significant association between speech about possession and protest against peersâ€™ attempts to take object was observed for both sexes, q(82) = .37, p < .001 for girls and q(85) = .52, p < .001 for boys. Speech about possession rights was only associated with instrumental aggression for boys, q(85) = .30, p < .005 for boys, versus q(82) = .05, ns, for girls.",No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1
