timestamp,ra_email,authors,year,journal,doi,abstract_text,keywords,n_experiments,hypothesis_present,age_1,n_boys_n_girls_age_1,age_2,n_boys_n_girls_age_2,age_3,n_boys_n_girls_age_3,age_4,n_boys_n_girls_age_4,n_boys_n_girls,sample_age,sexdiff_analysis_reported,sexdiff_reported,sexdiff_stats,is_exp2,exp2_n_boys_n_girls,exp2_sample_age,exp2_sexdiff_analysis_reported,exp2_sexdiff_reported,is_exp3,exp3_n_boys_n_girls,exp3_sample_age,exp3_sexdiff_analysis_reported,exp3_sexdiff_reported,is_exp4,reliability_coding,is_longitudinal,is_multi_age
11/1/2020 15:33,rlyang@princeton.edu,"Wu, Mareschal, & Rakison",2011,Infancy,10.1111/j.1532-7078.2010.00061.x,"It is well established that 2â€yearâ€olds attribute a novel label to an objectâ€™s global shape rather than local features (i.e., parts). Although recent studies have found that younger infants also attend to global rather than local features when given a label, the test stimuli in these experiments confounded parts and shape by varying both or neither. With infants (16â€ and 24â€monthâ€olds) and adults, this experiment disentangled shape and parts with appropriate test objects. Results showed a clear development of a strategy incorporating multiple cues. Across three age groups, there was an increase in generalizing labels to objects matching the exemplarâ€™s local and global features (parts, base, and shape), and a decrease to objects matching in only one local feature. We discuss these results in terms of a learned flexibility in using multiple cues to predict lexical categories.","attention/selective attention, categorization, learning",1,No,16,14,24,16,,,,,14 16-month-olds; 16 24-month-olds (no gender reported),16 and 24 for each respective group,No,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
1/15/2021 15:36,rlyang@princeton.edu,"Meins, Fernyhough, Arnott, Vittorini, Turner, Leekam, Parkinson",2011,Infancy,10.1111/j.1532-7078.2010.00065.x,"Relations between infantâ€“mother attachment security at 15â€ƒmonths and infantsâ€™ (Nâ€ƒ=â€ƒ206) joint attention behaviors (a) with an experimenter at 8 and 15â€ƒmonths, and (b) with their mothers at 15â€ƒmonths were investigated. No concurrent or longitudinal relations were observed between attachment security and infantsâ€™ tendency to respond to an experimenterâ€™s bids for joint attention. Higher levels of initiating joint attention with an experimenter at 15â€ƒmonths were associated with insecureâ€avoidant attachment. Insecureâ€avoidant attachment was also associated with lower scores for initiating highâ€level joint attention behaviors (pointing, showing, and giving) with the mother at age 15â€ƒmonths. The fact that securityâ€related differences in initiating joint attention with an experimenter were observed only once the attachment relationship was consolidated suggests that (a) attachment security may influence infantsâ€™ active engagement with new social partners, and (b) insecureâ€avoidant infants may compensate for reduced social contact with the caregiver by initiating more interaction with other social partners.","attention/selective attention, cognition/cognitive development, language, strange situation",1,No,8,98 boys; 108 girls,15,98 boys; 108 girls,,,,,98 boys; 108 girls,8 months at phase 1; 15 months at phase 2,No,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
1/15/2021 15:42,rlyang@princeton.edu,"Anzures, Pascalis, Quinn, Slater, Lee",2011,Infancy,10.1111/j.1532-7078.2010.00066.x,"An abundance of experience with ownâ€race faces and limited to no experience with otherâ€race faces has been associated with better recognition memory for ownâ€race faces in infants, children, and adults. This study investigated the developmental origins of this otherâ€race effect (ORE) by examining the role of a salient perceptual property of facesâ€”that of skin color. Sixâ€ and 9â€monthâ€oldsâ€™ recognition memory for ownâ€ and otherâ€race faces was examined using infantâ€controlled habituation and visualâ€paired comparison at test. Infants were shown ownâ€ or otherâ€race faces in color or with skin color cues minimized in grayscale images. Results for the color stimuli replicated previous findings that infants show an ORE in face recognition memory. Results for the grayscale stimuli showed that even when a salient perceptual cue to race, such as skin color information, is minimized, 6â€ to 9â€monthâ€olds, nonetheless, show an ORE in their face recognition memory. Infantsâ€™ use of shapeâ€based and configural cues for face recognition is discussed.","categorization, memory, recognition",1,No,6,24 boys; 14 girls,9,19 boys; 21 girls,,,,,24 boys; 14 girls (6-month-olds) 19 boys; 21 girls (9-month-olds),6 and 9,Yes,No,"No statistics given, but ""a preliminary analysis showed no significant main effect or interactions with participant gender, and thus the analysis was collapsed across this variable.""",No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
2/3/2021 19:36,rlyang@princeton.edu,Sullivan & Lewis,2012,Infancy,10.1111/j.1532-7078.2011.00077.x,"Infants and their mothers participated in a longitudinal study of the sequelae of infant goalâ€blockage responses. Fourâ€monthâ€old infants participated in a standard contingency learning and goalâ€blockage procedure during which anger and sad facial expressions to the blockage were coded. When infants were 12 and 20â€ƒmonths old, mothers completed a questionnaire about their childrenâ€™s tantrums. Tantrum scores increased with age and boys tended to show more tantrum behavior than girls. Anger expressed to goal blockage at 4â€ƒmonths was unrelated to tantrum behavior. There was a gender by sad expression interaction. Girls who expressed sadness in response to the goal blockage had lower total tantrum scores than boys; otherwise there was no difference. These results suggest that tantrums of infants who display sad, not anger expression, in response to goal blockage, are differentially influenced by childrenâ€™s gender.","emotion/emotional development, goal-blockage",1,Yes,12,40 boys; 50 girls,20,40 boys; 50 girls,,,,,40 boys; 50 girls,longitudinal study at 12 months and 20 months,Yes,Yes,"F(1, 67)â€ƒ=â€ƒ3.94, pâ€ƒ<â€ƒ.05, Î·2â€ƒ=â€ƒ.06; F(1, 131.88)â€ƒ=â€ƒ 4.12, pâ€ƒ<â€ƒ.01; F(1, 130.72)â€ƒ=â€ƒ12.07, pâ€ƒ<â€ƒ.001; F(1, 27)â€ƒ=â€ƒ5.80, pâ€ƒ<â€ƒ.05, Î·2â€ƒ=â€ƒ.19, Cohenâ€™s dâ€ƒ=â€ƒ.93",No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
2/3/2021 20:21,rlyang@princeton.edu,"Messinger, Ekas, Ruvolo, & Fogel",2012,Infancy,10.1111/j.1532-7078.2011.00074.x,"The degree to which infantsâ€™ current actions are influenced by previous action is fundamental to our understanding of early social and cognitive competence. In this study, we found that infant gazing manifested notable temporal dependencies during interaction with mother even when controlling for mother behaviors. The durations of infant gazes at motherâ€™s face were positively predicted by the durations of the two previous gazes at motherâ€™s face. Similarly, the durations of gazes away from motherâ€™s face were positively predicted by the durations of the two previous gazes of the same type. The durations of gazes at and away from motherâ€™s face, however, were not predicted by one another. This pattern suggests that infants exhibit distinct and temporally stable levels of interest in social and nonsocial features of the environment. In this report, we discuss the implications of these results for parents, for experimental research using looking time measures, and for our understanding of infantsâ€™ developing communicative abilities.","attention/selective attention, infant gaze",1,No,1,8 boys; 5 girls,6,8 boys; 5 girls,,,,,8 boys; 5 girls,longitudinal; weekly observations from 4 to 24 weeks,No,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
2/8/2021 16:46,rlyang@princeton.edu,"Meins, Fernyhough, de Rosnay, Arnott, Leekam, & Turner",2012,Infancy,10.1111/j.1532-7078.2011.00087.x,"In a socially diverse sample of 206 infant–mother pairs, we investigated predictors of infants’ attachment security at 15?months, with a particular emphasis on mothers’ tendency to comment appropriately or in a non?attuned manner on their 8?month?olds’ internal states (so?called mind?mindedness). Multinomial logistic regression analyses showed that higher scores for appropriate mind?related comments and lower scores for non?attuned mind?related comments distinguished secure?group mothers from their counterparts in the insecure?avoidant, insecure?resistant, and insecure?disorganized groups. Higher scores for appropriate mind?related comments and lower scores for non?attuned mind?related comments also independently predicted dichotomous organized/disorganized attachment. General maternal sensitivity predicted neither attachment security nor organization, although sensitivity was found to relate to dichotomous secure/insecure attachment specifically in the context of low socioeconomic status. The findings highlight how appropriate and non?attuned mind?related comments make independent contributions to attachment and suggest that mind?mindedness is best characterized as a multidimensional construct.",attachment security; mind?mindedness,1,No,8,98 boys; 108 girls,15,98 boys; 108 girls,,,,,98 boys; 108 girls,longitudinal at 8 and 15 months,No,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
2/10/2021 20:06,rlyang@princeton.edu,Gonzalez?Gomez & Nazzi,2012,Infancy,10.1111/j.1532-7078.2011.00104.x,"Languages instantiate many different kinds of dependencies, some holding between adjacent elements and others holding between nonadjacent elements. In the domain of phonology–phonotactics, sensitivity to adjacent dependencies has been found to appear between 6 and 10?months. However, no study has directly established the emergence of sensitivity to nonadjacent phonological dependencies in the native language. The present study focuses on the emergence of a perceptual Labial?Coronal (LC) bias, a dependency involving two nonadjacent consonants. First, Experiment 1 shows that a preference for monosyllabic consonant?vowel?consonant LC words over CL (Coronal?Labial) words emerges between 7 and 10?months in French?learning infants. Second, two experiments, presenting only the first or last two phonemes of the original stimuli, establish that the LC bias at 10?months cannot be explained by adjacent dependencies or by a preference for more frequent coronal consonants (Experiment 2a & b). At 7?months, by contrast, infants appear to react to the higher frequency of coronal consonants (Experiment 3a & b). The present study thus demonstrates that infants become sensitive to nonadjacent phonological dependencies between 7 and 10?months. It further establishes a change between these two ages from sensitivity to local properties to nonadjacent dependencies in the phonological domain.","language, learning, phonological dependencies",3,No,7,9 boys; 7 girls,10,9 boys; 7 girls,,,,,7-month-old (9 boys; 7 girls); 10-month-old (9 boys; 7 girls),7 and 10,No,No,NA,Yes,experiment 2a (11 boys; 5 girls); experiment 2b (7 boys; 9 girls),10,No,No,Yes,experiment 3a (8 boys; 8 girls); experiment 3b (5 boys; 11 girls),7,No,No,No,0,0,1
2/12/2021 20:08,rlyang@princeton.edu,"Dixon Jr., Lawman, Johnson, May, Patton, Lowe, & Snyder",2012,Infancy,10.1111/j.1532-7078.2011.00090.x,"We explored the role that exogenous and endogenous competitors for attention play in infants’ abilities to encode and retain information over a 6?month period. Sixty?six children visited the laboratory at 15?months, and 32 returned for a second visit at 21?months. Children observed models of conventional? relation and enabling?relation action sequences. Half the children were distracted by a “Mister Monkey” mechanical toy during the conventional?relation sequence, while the other half was distracted during the enabling?relation sequence. The Early Childhood Behavior Questionnaire indexed endogenous factors at both ages. Immediate postmodel production of target actions indexed encoding efficiency, and 6?month production of target actions indexed long?term recall. The exogenous distracter impacted encoding efficiency (i.e., immediate recall), but not long?term recall. Endogenous factors (i.e., temperament) were primarily associated with long?term recall. Of special interest was our finding that endogenous factors, especially surgency, moderated the effect of the exogenous distracter. It appears that when learning conventional?relation sequences in the presence of exogenous distracters, surgency mobilizes attentional resources toward the learning objective; however, when learning enabling?relation sequences under the same conditions, surgency either boosts the saliency of the distracters or boosts children’s susceptibility to them.","attention/selective attention, cognition/cognitive development, learning, memory, exogenous Distraction; endogenous factor",1,No,15,13 boys; 19 girls,21,13 boys; 19 girls,,,,,13 boys; 19 girls,longitudinal study from 15 to 21 months,No,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
2/12/2021 20:23,rlyang@princeton.edu,"Pemberton Roben, Bass, Moore, Murray?Kolb, Tan, Gilmore, Buss, Cole, & Teti",2012,Infancy,10.1111/j.1532-7078.2011.00092.x,"Infants’ emerging ability to move independently by crawling is associated with changes in multiple domains, including an increase in expressions of anger in situations that block infants’ goals, but it is unknown whether increased anger is specifically because of experience with being able to move autonomously or simply related to age. To examine the influence of locomotion on developmental change in anger, infants’ (N?=?20) anger expressions during an arm restraint procedure were observed longitudinally at a precrawling baseline assessment and 2 and 6?weeks after the onset of crawling. Infant age at each crawling stage was unrelated to the frequency of anger expressed in response to arm restraint. At 6?weeks postcrawling onset, infants whose mothers rated them as temperamentally higher in distress to limitations, compared with those rated lower, showed a greater increase in the frequency of anger expressed during the arm restraint relative to earlier assessments and took longer to reduce the frequency of anger expressed when no longer restrained. Findings suggest that experience with autonomous crawling has an effect on anger expression, independent of age, and that a temperamental tendency to become distressed by limitations may exacerbate the effect of crawling on anger expression.","emotion/emotional development, locomotion; crawling",1,No,6.5,11 boys; 12 girls,9.25,11 boys; 12 girls,10.25,11 boys; 12 girls,,,11 boys; 12 girls,"longitudinal study from 26, 37, 41 weeks old",No,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
2/12/2021 20:38,rlyang@princeton.edu,"Zesiger, Lozeron, Lévy, & Frauenfelder",2012,Infancy,10.1111/j.1532-7078.2011.00111.x,"The literature reports some contradictory results on the degree of phonological specificity of infants’ early lexical representations in the Romance language, French, and Germanic languages. It is not clear whether these discrepancies are because of differences in method, in language characteristics, or in participants’ age. In this study, we examined whether 12? and 17?month?old French?speaking infants are able to distinguish well?pronounced from mispronounced words (one or two features of their initial consonant). To this end, 46 infants participated in a preferential looking experiment in which they were presented with pairs of pictures together with a spoken word well pronounced or mispronounced. The results show that both 12? and 17?month?old infants look longer at the pictures corresponding to well?pronounced words than to mispronounced words, but show no difference between the two mispronunciation types. These results suggest that, as early as 12?months, French?speaking infants, like those exposed to Germanic languages, already possess detailed phonological representations of familiar words.","language, pronunciation",1,No,12,14 boys; 9 girls,17,12 boys; 11 girls,,,,,12 months (14 boys; 9 girls); 17 months (12 boys; 11 girls),12 and 17,No,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
2/17/2021 21:26,rlyang@princeton.edu,Mallin & Richards,2012,Infancy,10.1111/j.1532-7078.2011.00109.x,"This study examined the effect of attention in young infants on the saccadic localization of dynamic peripheral stimuli presented on complex and interesting backgrounds. Infants at 14, 20, and 26?weeks of age were presented with scenes from a Sesame Street movie until fixation on a moving character occurred and then presented with a second segment in the scene in which the character movement occurred in a new location. Localization of the moving character in the new location was faster when the infant was engaged in attention than when inattentive, for scenes in which the character moved from one location to another, or scenes in which the character stopped moving and characters in new locations began moving. However, localization of the character was slower during attention when the first character disappeared and a different character appeared in a new location. We also found a decrease in the linear component of the main sequence in the saccade characteristics over the three testing ages, and attention affected the main sequence for infants at the two oldest ages. These results partially replicate prior findings showing that attention to a focal stimulus affects localization of peripheral stimuli, but suggest that the nature of the stimuli being localized modifies the role of attention in affecting eye movements to peripheral stimuli.","attention/selective attention, localization",1,No,3,8 boys; 6 girls,5,11 boys; 3 girls,6,8 boys; 8 girls,,,"3 months (8 boys; 6 girls), 5 months (11 boys; 3 girls), 6 months (8 boys; 8 girls)","cross-sectional at 3, 5, and 6 months",No,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
2/17/2021 21:31,rlyang@princeton.edu,"Penela, Henderson, Hane, Ghera, & Fox",2012,Infancy,10.1111/j.1532-7078.2012.00114.x,"Temperament works in combination with a child’s environment to influence early socioemotional development. We examined whether maternal caregiving behavior at infant age 9?months moderated the relation between infant temperamental fear (9?months) and observations of children’s social behavior with an unfamiliar peer at age 2 in a typically developing sample of 155 children. When infants received lower quality maternal caregiving, temperamental fear was inversely related to observed social engagement and aggression. These relations were nonsignificant when infants received higher quality maternal caregiving. Findings indicate that variations in temperamental fear may predict individual differences in future peer interactions, but sensitive, nonintrusive caregiving behaviors can attenuate these associations.","emotion/emotional development, social engagement, aggression, maternal caregiving",1,No,9,74 boys; 81 girls,24,74 boys; 81 girls,,,,,74 boys; 81 girls,longitudinal at 9 and 24 months,Yes,Yes,"t(153)?=?2.03, p?=?.044",No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
2/17/2021 22:05,rlyang@princeton.edu,"Sommerville, Schmidt, Yun, & Burns",2013,Infancy,10.1111/j.1532-7078.2012.00129.x,"Recent work provides evidence that expectations regarding a fair (i.e., equal) distribution of goods and resources arise sometime in the second year of life. To investigate the developmental trajectory of fairness expectations, and their potential relation to prosocial behavior, infants participated in a violation?of?expectancy (VOE) paradigm designed to assess expectations regarding how resources are typically distributed, and in a sharing task, an informational helping task, and an instrumental helping task. Infants’ expectations regarding resource distribution showed age?related changes between 12 and 15?months, with only 15?month?old infants showing greater attention to unfair (unequal) over fair (equal) outcomes in the VOE. Individual differences in infants’ sensitivity to unfair outcomes were related to infants’ willingness to share a preferred toy. In contrast, helping behavior was unrelated to infants’ sensitivity to unfair outcomes and did not vary according to whether infants shared a preferred or non?preferred toy during the sharing task. Our findings suggest a developmental transition in expectations regarding how resources are distributed from 12 to 15?months of age, linked to infants’ sharing behavior, suggesting that such expectations are learned through experience. Our results also contribute to the ongoing discussion regarding how best to assess the construct of prosociality in infancy.","attention/selective attention, resource distribution, prosocial behavior, sensitivity",1,No,12,24 boys; 24 girls,15,16 boys; 18 girls,,,,,"12 month (24 boys; 24 girls), 15 month (16 boys; 18 girls)",12 (and 15 whose results came from a previous study),No,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
2/19/2021 16:30,rlyang@princeton.edu,"Brownell, Svetlova, Anderson, Nichols, & Drummond",2013,Infancy,10.1111/j.1532-7078.2012.00125.x,"What role does socialization play in the origins of prosocial behavior? We examined one potential socialization mechanism – parents’ discourse about others’ emotions with very young children in whom prosocial behavior is still nascent. Two studies are reported, one of sharing in 18? and 24?month?olds (n?=?29) and one of instrumental and empathy?based helping in 18? and 30?month?olds (n?=?62). In both studies, parents read age?appropriate picture books to their children, and the content and structure of their emotion?related and internal state discourse were coded. Results showed that children who helped and shared more quickly and more often, especially in tasks that required more complex emotion understanding, had parents who more often asked them to label and explain the emotions depicted in the books. Moreover, it was parents’ elicitation of children’s talk about emotions rather than parents’ own production of emotion labels and explanations that explained children’s prosocial behavior, even after controlling for age. Thus, it is the quality, not the quantity, of parents’ talk about emotions with their toddlers that matters for early prosocial behavior.","emotion/emotional development, prosocial behavior; socialization",1,No,18,15 boys; 16 girls,30,17 boys; 14 girls,,,,,"18 month (15 boys; 16 girls), 30 month (17 boys; 14 girls)",18 and 30,Yes,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
2/19/2021 17:19,rlyang@princeton.edu,Oakes & Ellis,2013,Infancy,10.1111/j.1532-7078.2011.00107.x,"We used eye tracking to examine 4.5? to 12.5?month?old infants’ (N?=?92) eye movements during 3?s presentations of upright and inverted faces. Scanning of inverted faces was statistically indistinguishable at 4.5, 6.5, 8, and 12.5?months of age; at each of these ages, infants disproportionately scanned the region containing the eyes. Scanning of upright faces changed over this age range. When viewing upright faces, 4.5?month?old and 6.5?month?old infants focused disproportionately on the region containing the eyes, whereas 12.5?month?old and 8?month?old infants distributed looking more broadly, scanning more of the internal area of the faces. These results are consistent with other observed developmental differences in face processing and provide insight into how moment?to?moment face processing changes during infancy.",face processing; inverted faces,1,No,4.5,16 boys; 8 girls,6.5,15 boys; 12 girls,8,12 boys; 9 girls,12.5,15 boys; 5 girls,"4.5 months (16 boys; 8 girls), 6.5 months (15 boys; 12 girls), 8 months (12 boys; 9 girls), 12.5 months (15 boys; 5 girls)","4.5, 6.5, 8, and 12.5",No,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
2/19/2021 17:39,rlyang@princeton.edu,"Gartstein, Bridgett, Young, Panksepp, & Power",2013,Infancy,10.1111/j.1532-7078.2012.00119.x,"Effortful control (EC) refers to the ability to inhibit a dominant response to perform a subdominant one and has been shown as protective against a myriad of difficulties. Research examining precursors of EC has been limited to date, and in this study, infancy contributors to toddler EC were examined. Specifically, parent/family background variables (e.g., education, income), maternal temperament, perceived stress, and internalizing symptoms were addressed, along with infant temperament: positive affectivity/surgency (PAS), negative emotionality (NE), and regulatory capacity/orienting (RCO); and laboratory observation?based indicators of attention. Infant attention indexed by the latency to look away after initially orienting to the presented stimuli emerged as an important predictor of later EC, after accounting for other child and parent/family attributes, with shorter latencies predicting higher levels of EC. Mothers’ extraversion and parenting stress were the only parent/family attributes to significantly contribute to the prediction of toddler EC, with the former promoting and the latter undermining the development of EC. Infant temperament factors were also examined as a moderator of parent/family influences, with results indicating a significant interaction between mothers’ EC and infant RCO, so that children with greater RCO and mothers high in EC exhibited the highest EC scores in toddlerhood.","attention/selective attention, emotion/emotional development, effortful control",1,Yes,4,75 boys; 72 girls,12,75 boys; 72 girls,18,75 boys; 72 girls,,,75 boys; 72 girls,"longitudinal at 4, 12, 18",Yes,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
2/26/2021 11:37,rlyang@princeton.edu,"He, Hane, Degnan, Henderson, Xu, & Fox",2013,Infancy,10.1111/j.1532-7078.2012.00113.x,"We examined two aspects of temperamental approach in early infancy, positive reactivity and anger, and their unique and combined influences on maternal reports of child surgency and attention focusing at 4?years of age. One hundred and fourteen infants were observed for their positive reactions to novel stimuli at 4?months, and their anger expressions during arm restraint at 9?months. Child surgency and attention focusing at age 4?years were assessed by maternal report. Infants who expressed more anger to restraint were rated higher in surgency during early childhood relative to infants who expressed less anger. The effects of positive reactivity to novelty on attention focusing were moderated by anger to restraint. These findings suggest that infant temperamental approach tendencies are multifaceted and have both unique and combined influences on later maternal report of attention and social behavior.","attention/selective attention, emotion/emotional development, temperament; positive reactivity; anger",1,No,4,50 boys; 64 girls,9,50 boys; 64 girls,,,,,50 boys; 64 girls,longitudinal study at 4 and 9 months,Yes,No,ps?>?.16,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
2/26/2021 11:52,rlyang@princeton.edu,Shuwairi & Johnson,2013,Infancy,10.1111/j.1532-7078.2012.00115.x,"Previous studies have revealed that young infants can distinguish between displays of possible or impossible figures, which may require detection of inconsistent depth relations among local line junctions that disrupt global object configurations. Here, we used an eye?tracking paradigm to record eye movements in young infants during an object discrimination task with matched pairs of possible and impossible figures. Our goal was to identify differential patterns of oculomotor activity as infants viewed pictures of possible and impossible objects. We predicted that infants would actively attend to specific pictorial depth cues that denote shape (e.g., T?junctions), and in the context of an impossible figure that they would fixate to a greater extent in anomalous regions of the display relative to other parts. By the age of 4?months, infants fixated reliably longer overall on displays of impossible versus possible cubes, specifically within the critical region where the incompatible lines and irreconcilable depth relations were located, implying an early capacity for selective attention to critical line junction information and integration of local depth cues necessary to perceive object coherence.","attention/selective attention, line junction",1,No,2,5 boys; 6 girls,4,7 boys; 9 girls,,,,,"4-month (7 boys; 9 girls), 2-month (5 boys; 6 girls)",4 and 2,No,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
